date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:00:10	4584/4584	---M--	200	added ('OK')	image/png	etag:%22afe6a288b59ce3b2a19ad2c4f3eec46f%22	https://asset20.ckassets.com/resources/image/stores/cleartrip-1672208767.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/cleartrip-1672208767.png	(from https://cashkaro.com/)
19:00:10	2630/2630	---M--	200	added ('OK')	image/png	etag:%22d9dcf7f0ae09d7ee1c455dda5e13b70c%22	https://asset20.ckassets.com/resources/image/stores/xyxx-discount-code-test-1657890481.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/xyxx-discount-code-test-1657890481.png	(from https://cashkaro.com/)
19:00:10	2045/2045	---M--	200	added ('OK')	image/png	etag:%224bf59037e720dbcb8482046b61bd6cb6%22	https://asset20.ckassets.com/resources/image/stores/mama-earth-coupons-1668043816.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/mama-earth-coupons-1668043816.png	(from https://cashkaro.com/)
19:00:10	23893/23893	---M--	200	added ('OK')	image/jpeg	etag:%2257d6ed64024e800b3fe4cf83d212beb6%22	https://asset20.ckassets.com/resources/image/stores/ryze-coupons-test-1707818812.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/ryze-coupons-test-1707818812.jpg	(from https://cashkaro.com/)
19:00:11	5916/5916	---M--	200	added ('OK')	image/png	etag:%22221bcfb1f1de22d7199c8531a460d0e3%22	https://asset20.ckassets.com/resources/image/stores/dell-1690539017.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/dell-1690539017.png	(from https://cashkaro.com/)
19:00:11	2439/2439	---M--	200	added ('OK')	image/png	etag:%2238f5983674c7caef3b93cefb23599292%22	https://asset20.ckassets.com/resources/image/stores/acer-offers-1618492936.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/acer-offers-1618492936.png	(from https://cashkaro.com/)
19:00:11	1747/1747	---M--	200	added ('OK')	image/png	etag:%2236edcc41de08000ae7a306195ac234c6%22	https://asset20.ckassets.com/resources/image/stores/apple-offers-1632803563.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/apple-offers-1632803563.png	(from https://cashkaro.com/)
19:00:11	6186/6186	---M--	200	added ('OK')	image/png	etag:%22daf33b162cf7cf4186ea9d951a582906%22	https://asset20.ckassets.com/resources/image/stores/oneplus-coupons-1706765800.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/oneplus-coupons-1706765800.png	(from https://cashkaro.com/)
19:00:11	6103/6103	---M--	200	added ('OK')	image/png	etag:%22a270d559531c8b5aab441e15e1b6af0f%22	https://asset20.ckassets.com/resources/image/stores/ixigo-coupons-1712145922.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/ixigo-coupons-1712145922.png	(from https://cashkaro.com/)
19:00:12	49057/49057	---M--	200	added ('OK')	image/jpeg	etag:%227ce13dcaa35de3310b43b9c25cc51065%22	https://asset22.ckassets.com/resources/image/staticpage_images/1-1712642328.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/1-1712642328.jpg	(from https://cashkaro.com/)
19:00:12	48490/48490	---M--	200	added ('OK')	image/jpeg	etag:%22681ff563f1a51e254aa82a23ef74c3b3%22	https://asset22.ckassets.com/resources/image/staticpage_images/3-1712642359.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/3-1712642359.jpg	(from https://cashkaro.com/)
19:00:13	15965/15965	---M--	200	added ('OK')	image/png	etag:%221b4b677e5fdce3ee6ff651bbc7170a2b%22	https://asset20.ckassets.com/resources/image/stores/fitspire-coupons-1666269057.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/fitspire-coupons-1666269057.png	(from https://cashkaro.com/)
19:00:13	48943/48943	---M--	200	added ('OK')	image/jpeg	etag:%22bc640288bf21c9b61b31c16c234cf9e9%22	https://asset22.ckassets.com/resources/image/staticpage_images/4-1712642371.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/4-1712642371.jpg	(from https://cashkaro.com/)
19:00:13	53305/53305	---M--	200	added ('OK')	image/png	etag:%225eabe2a2b3eb500f4422a7b2547941a8%22	https://asset22.ckassets.com/resources/image/staticpage_images/safa-1711687677.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/safa-1711687677.png	(from https://cashkaro.com/)
19:00:13	3181/3181	---M--	200	added ('OK')	image/png	etag:%22ab248fc196e4f9416e34c43129894a68%22	https://asset20.ckassets.com/resources/image/stores/magzter-1642420858.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/magzter-1642420858.png	(from https://cashkaro.com/)
19:00:13	44990/44990	---M--	200	added ('OK')	image/jpeg	etag:%22d9424fc7ecac919be1d238248de41de6%22	https://asset22.ckassets.com/resources/image/staticpage_images/flash-updated-43-04-12-1712221407.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/flash-updated-43-04-12-1712221407.jpg	(from https://cashkaro.com/)
19:00:14	12270/12270	---M--	200	added ('OK')	image/jpeg	etag:%2280ec5c549e57ea147a7f83a325e63357%22	https://asset20.ckassets.com/resources/image/stores/mcafee-coupons-1707824995.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/mcafee-coupons-1707824995.jpg	(from https://cashkaro.com/)
19:00:14	45331/45331	---M--	200	added ('OK')	image/jpeg	etag:%221e07f3e776e5192a4066d2a3cfc7abe0%22	https://asset22.ckassets.com/resources/image/staticpage_images/TAC-1712378434.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/TAC-1712378434.jpg	(from https://cashkaro.com/)
19:00:14	2108/2108	---M--	200	added ('OK')	image/jpeg	etag:%223e59307d414fc053f7c53d31194dffa1%22	https://asset20.ckassets.com/resources/image/stores/the-ayurveda-co-coupons-1636527944.JPG	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/the-ayurveda-co-coupons-1636527944.jpg	(from https://cashkaro.com/)
19:00:14	47747/47747	---M--	200	added ('OK')	image/jpeg	etag:%22c1830b8e4b33e3cfaab6b80bd5ce38bc%22	https://asset22.ckassets.com/resources/image/staticpage_images/WOW-1712468817.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/WOW-1712468817.jpg	(from https://cashkaro.com/)
19:00:15	4608/4608	---M--	200	added ('OK')	image/png	etag:%226298e3e331fa47637d41daab3982978b%22	https://asset20.ckassets.com/resources/image/stores/buywow-coupons-1632828793.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/buywow-coupons-1632828793.png	(from https://cashkaro.com/)
19:00:15	48211/48211	---M--	200	added ('OK')	image/jpeg	etag:%22d32e46f286887f83322565a64d4d78c4%22	https://asset22.ckassets.com/resources/image/staticpage_images/3-1712212638.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/3-1712212638.jpg	(from https://cashkaro.com/)
19:00:15	9494/9494	---M--	200	added ('OK')	image/jpeg	etag:%2267417f2b3405e5c207d249ab54493604%22	https://asset20.ckassets.com/resources/image/stores/infire-coupons-test-1697521396.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/infire-coupons-test-1697521396.jpg	(from https://cashkaro.com/)
19:00:15	48921/48921	---M--	200	added ('OK')	image/jpeg	etag:%2258339e102f05f44d012b6cc797676087%22	https://asset22.ckassets.com/resources/image/staticpage_images/flash-updated-05-04-1-1712311793.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/flash-updated-05-04-1-1712311793.jpg	(from https://cashkaro.com/)
19:00:15	9175/9175	---M--	200	added ('OK')	image/png	etag:%220218f51c6494af426e943c440b1bbb7b%22	https://asset20.ckassets.com/resources/image/stores/aroma-magic-coupons-test-1690960422.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/aroma-magic-coupons-test-1690960422.png	(from https://cashkaro.com/)
19:00:16	48508/48508	---M--	200	added ('OK')	image/png	etag:%227bbd05687f068856d35ab464d94533a0%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(5)-1710917049.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(5)-1710917049.png	(from https://cashkaro.com/)
19:00:16	15416/15416	---M--	200	added ('OK')	image/png	etag:%22163d51bd44fdff7ab808efeda1d05f34%22	https://asset20.ckassets.com/resources/image/stores/zanducare-coupons-increased-cb-1702450499.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/zanducare-coupons-increased-cb-1702450499.png	(from https://cashkaro.com/)
19:00:16	65589/65589	---M--	200	added ('OK')	image/jpeg	etag:%226cb547681521f40ab86ec4f682948bb8%22	https://asset22.ckassets.com/resources/image/staticpage_images/Adidas-1712316445.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Adidas-1712316445.jpg	(from https://cashkaro.com/)
19:00:16	67464/67464	---M--	200	added ('OK')	image/jpeg	etag:%2200a166e2baea5d63f211ef3e463dd60e%22	https://asset22.ckassets.com/resources/image/staticpage_images/Tops%20&%20Shirts-1712316459.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Tops%20&%20Shirts-1712316459.jpg	(from https://cashkaro.com/)
19:00:17	62302/62302	---M--	200	added ('OK')	image/jpeg	etag:%225436a61a90e1843742797f7febe62fc9%22	https://asset22.ckassets.com/resources/image/staticpage_images/Everything-1712316471.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Everything-1712316471.jpg	(from https://cashkaro.com/)
19:00:17	69146/69146	---M--	200	added ('OK')	image/jpeg	etag:%221e9f4dcd3237105f3d3ec9ca85a4cd9e%22	https://asset22.ckassets.com/resources/image/staticpage_images/Women%20Ethnicwear-1712316493.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Women%20Ethnicwear-1712316493.jpg	(from https://cashkaro.com/)
19:00:17	64755/64755	---M--	200	added ('OK')	image/jpeg	etag:%229e5603fc81e3af51d12cc5e7baea0907%22	https://asset22.ckassets.com/resources/image/staticpage_images/Superdry-1712316484.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Superdry-1712316484.jpg	(from https://cashkaro.com/)
19:00:18	60886/60886	---M--	200	added ('OK')	image/jpeg	etag:%22861fb4b86e8a153c95e997772267af35%22	https://asset22.ckassets.com/resources/image/staticpage_images/WalletsnClutches-1712316549.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/WalletsnClutches-1712316549.jpg	(from https://cashkaro.com/)
19:00:18	65349/65349	---M--	200	added ('OK')	image/jpeg	etag:%2240413f7142674b887c9e73032cefbca3%22	https://asset22.ckassets.com/resources/image/staticpage_images/Sneakers-1712316558.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Sneakers-1712316558.jpg	(from https://cashkaro.com/)
19:00:19	72753/72753	---M--	200	added ('OK')	image/jpeg	etag:%22f34621337df8a28cd85d7a0601f8c616%22	https://asset22.ckassets.com/resources/image/staticpage_images/WallnTableDcor-1712316567.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/WallnTableDcor-1712316567.jpg	(from https://cashkaro.com/)
19:00:19	69026/69026	---M--	200	added ('OK')	image/jpeg	etag:%221e0075bfa21b3dfba1b6a978635c9cb7%22	https://asset22.ckassets.com/resources/image/staticpage_images/Watches-1712316579.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Watches-1712316579.jpg	(from https://cashkaro.com/)
19:00:19	25793/25793	---M--	200	added ('OK')	image/jpeg	etag:%2201f47afd80f869df14760422292e1de1%22	https://asset20.ckassets.com/resources/image/stores/axis-asap-digital-fixed-deposit-1707977908.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/axis-asap-digital-fixed-deposit-1707977908.jpg	(from https://cashkaro.com/)
19:00:20	72151/72151	---M--	200	added ('OK')	image/jpeg	etag:%22bd07180d4e168c4d38ecd3dcdece42d2%22	https://asset22.ckassets.com/resources/image/staticpage_images/DC-7%201-1712144928.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/DC-7%201-1712144928.jpg	(from https://cashkaro.com/)
19:00:20	140194/140194	---M--	200	added ('OK')	image/png	etag:%22a6f0c726db45272a08647e4759f65509%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(289)-1704716078.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(289)-1704716078.png	(from https://cashkaro.com/)
19:00:20	15259/15259	---M--	200	added ('OK')	image/jpeg	etag:%22daa6c20a6d2a355bbe56817b543c2920%22	https://asset20.ckassets.com/resources/image/stores/au-bank-swipeup-credit-card-1682688629.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/au-bank-swipeup-credit-card-1682688629.jpg	(from https://cashkaro.com/)
19:00:20	137998/137998	---M--	200	added ('OK')	image/png	etag:%22225e963182bbb5e95fa50a706df8cc05%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(265)-1700977976.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(265)-1700977976.png	(from https://cashkaro.com/)
19:00:21	209085/209085	---M--	200	added ('OK')	image/png	etag:%222574b048777440038d2e264f14ba34f3%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(256)-1700975787.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(256)-1700975787.png	(from https://cashkaro.com/)
19:00:21	61642/61642	---M--	200	added ('OK')	image/jpeg	etag:%2219548cede193fe7099c38b417bd896e8%22	https://asset22.ckassets.com/resources/image/staticpage_images/HDFC%20Bank%20SS-V2%201-1709270758.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/HDFC%20Bank%20SS-V2%201-1709270758.jpg	(from https://cashkaro.com/)
19:00:21	10095/10095	---M--	200	added ('OK')	image/png	etag:%22989088520c6f9becca04b49210ca6dc6%22	https://asset20.ckassets.com/resources/image/stores/hdfc-credit-card-offers-1708492534.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/hdfc-credit-card-offers-1708492534.png	(from https://cashkaro.com/)
19:00:21	161486/161486	---M--	200	added ('OK')	image/png	etag:%22ebc2b65bea588ea0b9b19c315fdfbeae%22	https://asset22.ckassets.com/resources/image/staticpage_images/Finance-TSP(02-02)-1707975155.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Finance-TSP(02-02)-1707975155.png	(from https://cashkaro.com/)
19:00:21	132294/132294	---M--	200	added ('OK')	image/jpeg	etag:%2219c8c2f3954a3b9ac1e59f22489fc4e8%22	https://asset22.ckassets.com/resources/image/staticpage_images/Standard%20chartered%20smart%20card%20Platinum%20rewards%20card%201-1702622537.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Standard%20chartered%20smart%20card%20Platinum%20rewards%20card%201-1702622537.jpg	(from https://cashkaro.com/)
19:00:21	8974/8974	---M--	200	added ('OK')	image/png	etag:%22efb98c0c004705021e0c73eebeffb9a4%22	https://asset20.ckassets.com/resources/image/stores/standard-chartered-platinum-dm-increase-1708493283.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/standard-chartered-platinum-dm-increase-1708493283.png	(from https://cashkaro.com/)
19:00:22	220254/220254	---M--	200	added ('OK')	image/png	etag:%226fdeaaa8c8fec4481fb5af018f175409%22	https://asset22.ckassets.com/resources/image/staticpage_images/Finance%20TSP-(01-12)-%20Axis%20Flipkart%20Credit%20Card-No%20Sale%20Logo-1701945830.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Finance%20TSP-(01-12)-%20Axis%20Flipkart%20Credit%20Card-No%20Sale%20Logo-1701945830.png	(from https://cashkaro.com/)
19:00:22	92155/92155	---M--	200	added ('OK')	image/jpeg	etag:%22b40af1f603887917108b3cdb5f6db1ed%22	https://asset22.ckassets.com/resources/image/staticpage_images/ICICI%20Credit%20cards%201-1710311150.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/ICICI%20Credit%20cards%201-1710311150.jpg	(from https://cashkaro.com/)
19:00:22	6885/6885	---M--	200	added ('OK')	image/png	etag:%22394d3e7e299a5e0cf237a607de245862%22	https://asset20.ckassets.com/resources/image/stores/icici-bank-credit-card-offers-test-2-1708944879.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/icici-bank-credit-card-offers-test-2-1708944879.png	(from https://cashkaro.com/)
19:00:23	71988/71988	---M--	200	added ('OK')	image/jpeg	etag:%22f47f9f34b5242a0582453ffedb426510%22	https://asset22.ckassets.com/resources/image/staticpage_images/Pizza%20Hut-V2-1708673350.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Pizza%20Hut-V2-1708673350.jpg	(from https://cashkaro.com/)
19:00:23	28698/28698	---M--	200	added ('OK')	image/jpeg	etag:%22a46326d756b90a14f983f524338e99cc%22	https://asset20.ckassets.com/resources/image/stores/pizza-hut-1707979478.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/pizza-hut-1707979478.jpg	(from https://cashkaro.com/)
19:00:23	11862/11862	---M--	200	added ('OK')	image/jpeg	etag:%2284c0d9007716c9be5ad09b563e4830f4%22	https://asset20.ckassets.com/resources/image/stores/kesarco-coupons-1682599872.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/kesarco-coupons-1682599872.jpg	(from https://cashkaro.com/)
19:00:23	156103/156103	---M--	200	added ('OK')	image/png	etag:%22391e65900f9051249ff8b8f4457299c5%22	https://asset22.ckassets.com/resources/image/staticpage_images/Grocery-TSP(1)-20-10-2023-1697775908.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/Grocery-TSP(1)-20-10-2023-1697775908.png	(from https://cashkaro.com/)
19:00:23	196597/196597	---M--	200	added ('OK')	image/png	etag:%229a96aac5943c3bcd9bfe90d4454f1a72%22	https://asset22.ckassets.com/resources/image/staticpage_images/HDFC_Dealcards-(DC)%201-1708067434.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/HDFC_Dealcards-(DC)%201-1708067434.png	(from https://cashkaro.com/)
19:00:24	3806/3806	---M--	200	added ('OK')	image/png	etag:%227d17d7856aa8239ae14d84437fe131ae%22	https://asset20.ckassets.com/resources/image/stores/true-elements-coupons-1672203586.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/true-elements-coupons-1672203586.png	(from https://cashkaro.com/)
19:00:24	102618/102618	---M--	200	added ('OK')	image/png	etag:%22d96cb726b6efee9faefe41a3fd2e16d2%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(2)-1707741759.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(2)-1707741759.png	(from https://cashkaro.com/)
19:00:24	2674/2674	---M--	200	added ('OK')	image/png	etag:%22215cec097f2b3d2b89b01418ea471214%22	https://asset20.ckassets.com/resources/image/stores/swiggy-coupons-1667900846.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/swiggy-coupons-1667900846.png	(from https://cashkaro.com/)
